holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,hour,day_of_week,is_weekend,hour_sin,hour_cos,is_holiday,is_severe_weather,is_low_visibility,temp_scaled,rain_1h_scaled,clouds_all_scaled,congestion_category
,287.23,0.0,0.0,100,,,2012-10-09 15:00:00,5777,15,1,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6574685062987407,0.0,1.0,Severe
,288.53,0.0,0.0,90,,,2012-10-09 16:00:00,6349,16,1,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.676964607078584,0.0,0.9,Severe
,290.37,0.0,0.0,90,,,2012-10-09 17:00:00,6127,17,1,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.7045590881823637,0.0,0.9,Severe
,290.13,0.0,0.0,90,,,2012-10-09 18:00:00,4460,18,1,0,-1.0,-1.8369701987210297e-16,0,0,0,0.7009598080383924,0.0,0.9,High
,288.86,0.0,0.0,75,,,2012-10-09 19:00:00,3418,19,1,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.681913617276545,0.0,0.75,Medium
,287.36,0.0,0.0,90,,,2012-10-09 20:00:00,2775,20,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.659418116376725,0.0,0.9,Medium
,285.11,0.0,0.0,90,,,2012-10-09 21:00:00,2306,21,1,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.625674865026995,0.0,0.9,Medium
,283.46,0.0,0.0,90,,,2012-10-09 22:00:00,1846,22,1,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.6009298140371924,0.0,0.9,Medium
,282.45,0.0,0.0,90,,,2012-10-09 23:00:00,947,23,1,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.5857828434313137,0.0,0.9,Low
,281.88,0.0,0.0,90,,,2012-10-10 00:00:00,494,0,2,0,0.0,1.0,0,0,0,0.5772345530893822,0.0,0.9,Low
,281.78,0.0,0.0,90,,,2012-10-10 01:00:00,332,1,2,0,0.25881904510252074,0.9659258262890683,0,0,0,0.5757348530293939,0.0,0.9,Low
,281.09,0.0,0.0,75,,,2012-10-10 02:00:00,261,2,2,0,0.49999999999999994,0.8660254037844387,0,0,0,0.5653869226154766,0.0,0.75,Low
,281.17,0.0,0.0,90,,,2012-10-10 03:00:00,361,3,2,0,0.7071067811865476,0.7071067811865476,0,0,0,0.5665866826634677,0.0,0.9,Low
,281.25,0.0,0.0,92,,,2012-10-10 06:00:00,5875,6,2,0,1.0,6.123233995736766e-17,0,0,0,0.5677864427114578,0.0,0.92,Severe
,281.25,0.0,0.0,99,,,2012-10-10 07:00:00,6793,7,2,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.5677864427114578,0.0,0.99,Severe
,280.1,0.0,0.0,99,,,2012-10-10 08:00:00,6283,8,2,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.5505398920215961,0.0,0.99,Severe
,279.61,0.0,0.0,99,,,2012-10-10 09:00:00,5680,9,2,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.5431913617276548,0.0,0.99,Severe
,279.67,0.0,0.0,99,,,2012-10-10 10:00:00,4632,10,2,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.5440911817636477,0.0,0.99,High
,280.19,0.0,0.0,1,,,2012-10-10 11:00:00,4887,11,2,0,0.258819045102521,-0.9659258262890682,0,0,0,0.551889622075585,0.0,0.01,High
,282.09,0.0,0.0,75,,,2012-10-10 12:00:00,5030,12,2,0,1.2246467991473532e-16,-1.0,0,0,0,0.5803839232153567,0.0,0.75,Severe
,282.26,0.0,0.0,75,,,2012-10-10 13:00:00,5067,13,2,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.5829334133173365,0.0,0.75,Severe
,282.05,0.0,0.0,90,,,2012-10-10 14:00:00,5227,14,2,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.579784043191362,0.0,0.9,Severe
,281.59,0.0,0.0,90,,,2012-10-10 15:00:00,5610,15,2,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.5728854229154167,0.0,0.9,Severe
,281.23,0.0,0.0,81,,,2012-10-10 16:00:00,6286,16,2,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.5674865026994605,0.0,0.81,Severe
,282.6,0.0,0.0,81,,,2012-10-10 18:00:00,4775,18,2,0,-1.0,-1.8369701987210297e-16,0,0,0,0.5880323935212962,0.0,0.81,High
,282.6,0.0,0.0,81,,,2012-10-10 19:00:00,3340,19,2,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.5880323935212962,0.0,0.81,Medium
,282.6,0.0,0.0,81,,,2012-10-10 20:00:00,3013,20,2,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.5880323935212962,0.0,0.81,Medium
,282.6,0.0,0.0,81,,,2012-10-10 21:00:00,2603,21,2,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.5880323935212962,0.0,0.81,Medium
,282.6,0.0,0.0,81,,,2012-10-10 22:00:00,1910,22,2,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.5880323935212962,0.0,0.81,Medium
,282.6,0.0,0.0,81,,,2012-10-10 23:00:00,1037,23,2,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.5880323935212962,0.0,0.81,Low
,273.9,0.0,0.0,1,,,2012-10-11 01:00:00,347,1,3,0,0.25881904510252074,0.9659258262890683,0,0,0,0.45755848830233936,0.0,0.01,Low
,274.4,0.0,0.0,75,,,2012-10-11 03:00:00,350,3,3,0,0.7071067811865476,0.7071067811865476,0,0,0,0.46505698860227934,0.0,0.75,Low
,274.05,0.0,0.0,75,,,2012-10-11 04:00:00,850,4,3,0,0.8660254037844386,0.5000000000000001,0,0,0,0.45980803839232187,0.0,0.75,Low
,273.71,0.0,0.0,40,,,2012-10-11 05:00:00,2791,5,3,0,0.9659258262890683,0.25881904510252074,0,0,0,0.45470905818836216,0.0,0.4,Medium
,272.66,0.0,0.0,1,,,2012-10-11 06:00:00,5809,6,3,0,1.0,6.123233995736766e-17,0,0,0,0.43896220755848886,0.0,0.01,Severe
,272.65,0.0,0.0,1,,,2012-10-11 07:00:00,6798,7,3,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.4388122375524893,0.0,0.01,Severe
,272.52,0.0,0.0,1,,,2012-10-11 08:00:00,6304,8,3,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.436862627474505,0.0,0.01,Severe
,275.19,0.0,0.0,20,,,2012-10-11 09:00:00,5291,9,3,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.47690461907618487,0.0,0.2,Severe
,275.34,0.0,0.0,1,,,2012-10-11 10:00:00,4638,10,3,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.47915416916616654,0.0,0.01,High
,284.1,0.0,0.0,50,,,2012-10-11 14:00:00,5557,14,3,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6105278944211162,0.0,0.5,Severe
,284.1,0.0,0.0,50,,,2012-10-11 15:00:00,5818,15,3,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6105278944211162,0.0,0.5,Severe
,283.78,0.0,0.0,75,,,2012-10-11 16:00:00,6272,16,3,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6057288542291539,0.0,0.75,Severe
,283.52,0.0,0.0,75,,,2012-10-11 17:00:00,5944,17,3,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.6018296340731852,0.0,0.75,Severe
,283.32,0.0,0.0,90,,,2012-10-11 18:00:00,4949,18,3,0,-1.0,-1.8369701987210297e-16,0,0,0,0.5988302339532094,0.0,0.9,High
,282.06,0.0,0.0,90,,,2012-10-11 19:00:00,3511,19,3,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.5799340131973607,0.0,0.9,High
,281.95,0.0,0.0,90,,,2012-10-11 20:00:00,3039,20,3,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.5782843431313737,0.0,0.9,Medium
,281.81,0.0,0.0,90,,,2012-10-11 21:00:00,2679,21,3,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.5761847630473907,0.0,0.9,Medium
,282.16,0.0,0.0,90,,,2012-10-11 22:00:00,2094,22,3,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.581433713257349,0.0,0.9,Medium
,282.53,0.0,0.0,90,,,2012-10-11 23:00:00,1284,23,3,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.5869826034793039,0.0,0.9,Medium
,283.91,0.0,0.0,90,,,2012-10-12 00:00:00,630,0,4,0,0.0,1.0,0,0,0,0.6076784643071391,0.0,0.9,Low
,284.64,0.0,0.0,90,,,2012-10-12 01:00:00,410,1,4,0,0.25881904510252074,0.9659258262890683,0,0,0,0.6186262747450509,0.0,0.9,Low
,284.61,0.0,0.0,90,,,2012-10-12 02:00:00,331,2,4,0,0.49999999999999994,0.8660254037844387,0,0,0,0.618176364727055,0.0,0.9,Low
,283.18,0.0,0.0,72,,,2012-10-12 03:00:00,372,3,4,0,0.7071067811865476,0.7071067811865476,0,0,0,0.5967306538692264,0.0,0.72,Low
,282.26,0.0,0.0,72,,,2012-10-12 04:00:00,739,4,4,0,0.8660254037844386,0.5000000000000001,0,0,0,0.5829334133173365,0.0,0.72,Low
,280.77,0.0,0.0,72,,,2012-10-12 05:00:00,2561,5,4,0,0.9659258262890683,0.25881904510252074,0,0,0,0.5605878824235152,0.0,0.72,Medium
,278.53,0.0,0.0,75,,,2012-10-12 06:00:00,5586,6,4,0,1.0,6.123233995736766e-17,0,0,0,0.5269946010797838,0.0,0.75,Severe
,277.64,0.0,0.0,75,,,2012-10-12 07:00:00,6992,7,4,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.5136472705458908,0.0,0.75,Severe
,277.9,0.0,0.0,90,,,2012-10-12 08:00:00,5860,8,4,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.5175464907018594,0.0,0.9,Severe
,278.18,0.0,0.0,90,,,2012-10-12 09:00:00,5230,9,4,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.5217456508698263,0.0,0.9,Severe
,279.29,0.0,0.0,75,,,2012-10-12 10:00:00,4864,10,4,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.5383923215356933,0.0,0.75,High
,280.45,0.0,0.0,75,,,2012-10-12 11:00:00,5146,11,4,0,0.258819045102521,-0.9659258262890682,0,0,0,0.5557888422315537,0.0,0.75,Severe
,280.95,0.0,0.0,40,,,2012-10-12 12:00:00,5526,12,4,0,1.2246467991473532e-16,-1.0,0,0,0,0.5632873425314937,0.0,0.4,Severe
,281.74,0.0,0.0,40,,,2012-10-12 13:00:00,5383,13,4,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.5751349730053992,0.0,0.4,Severe
,281.84,0.0,0.0,75,,,2012-10-12 14:00:00,5758,14,4,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.5766346730653867,0.0,0.75,Severe
,282.45,0.0,0.0,75,,,2012-10-12 15:00:00,5889,15,4,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.5857828434313137,0.0,0.75,Severe
,282.2,0.0,0.0,75,,,2012-10-12 16:00:00,6057,16,4,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.5820335932813437,0.0,0.75,Severe
,281.54,0.0,0.0,40,,,2012-10-12 17:00:00,6028,17,4,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.5721355728854234,0.0,0.4,Severe
,280.21,0.0,0.0,20,,,2012-10-12 18:00:00,5257,18,4,0,-1.0,-1.8369701987210297e-16,0,0,0,0.5521895620875823,0.0,0.2,Severe
,282.2,0.0,0.0,56,,,2012-10-12 23:00:00,1897,23,4,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.5820335932813437,0.0,0.56,Medium
,272.58,0.0,0.0,1,,,2012-10-13 00:00:00,1335,0,5,1,0.0,1.0,0,0,0,0.4377624475104978,0.0,0.01,Medium
,272.06,0.0,0.0,1,,,2012-10-13 01:00:00,769,1,5,1,0.25881904510252074,0.9659258262890683,0,0,0,0.4299640071985605,0.0,0.01,Low
,270.99,0.0,0.0,1,,,2012-10-13 02:00:00,570,2,5,1,0.49999999999999994,0.8660254037844387,0,0,0,0.41391721655668895,0.0,0.01,Low
,270.29,0.0,0.0,20,,,2012-10-13 03:00:00,413,3,5,1,0.7071067811865476,0.7071067811865476,0,0,0,0.4034193161367731,0.0,0.2,Low
,269.48,0.0,0.0,1,,,2012-10-13 04:00:00,399,4,5,1,0.8660254037844386,0.5000000000000001,0,0,0,0.39127174565087025,0.0,0.01,Low
,269.27,0.0,0.0,1,,,2012-10-13 05:00:00,740,5,5,1,0.9659258262890683,0.25881904510252074,0,0,0,0.3881223755248949,0.0,0.01,Low
,268.91,0.0,0.0,1,,,2012-10-13 06:00:00,1420,6,5,1,1.0,6.123233995736766e-17,0,0,0,0.38272345530893875,0.0,0.01,Medium
,268.98,0.0,0.0,75,,,2012-10-13 07:00:00,2220,7,5,1,0.9659258262890683,-0.25881904510252063,0,0,0,0.38377324535093027,0.0,0.75,Medium
,269.23,0.0,0.0,40,,,2012-10-13 08:00:00,3479,8,5,1,0.8660254037844387,-0.4999999999999998,0,0,0,0.38752249550090023,0.0,0.4,High
,272.61,0.0,0.0,40,,,2012-10-13 09:00:00,4546,9,5,1,0.7071067811865476,-0.7071067811865475,0,0,0,0.4382123575284947,0.0,0.4,High
,276.78,0.0,0.0,20,,,2012-10-13 10:00:00,4579,10,5,1,0.49999999999999994,-0.8660254037844387,0,0,0,0.5007498500299937,0.0,0.2,High
,279.22,0.0,0.0,1,,,2012-10-13 11:00:00,4438,11,5,1,0.258819045102521,-0.9659258262890682,0,0,0,0.5373425314937018,0.0,0.01,High
,280.35,0.0,0.0,1,,,2012-10-13 12:00:00,4623,12,5,1,1.2246467991473532e-16,-1.0,0,0,0,0.5542891421715662,0.0,0.01,High
,281.81,0.0,0.0,1,,,2012-10-13 13:00:00,4440,13,5,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0.5761847630473907,0.0,0.01,High
,283.05,0.0,0.0,1,,,2012-10-13 14:00:00,4495,14,5,1,-0.4999999999999997,-0.8660254037844388,0,0,0,0.5947810437912421,0.0,0.01,High
,283.96,0.0,0.0,1,,,2012-10-13 15:00:00,4483,15,5,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6084283143371324,0.0,0.01,High
,284.53,0.0,0.0,1,,,2012-10-13 16:00:00,4591,16,5,1,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6169766046790639,0.0,0.01,High
,284.44,0.0,0.0,1,,,2012-10-13 17:00:00,4477,17,5,1,-0.9659258262890683,-0.25881904510252063,0,0,0,0.615626874625075,0.0,0.01,High
,283.64,0.0,0.0,1,,,2012-10-13 18:00:00,4221,18,5,1,-1.0,-1.8369701987210297e-16,0,0,0,0.6036292741451709,0.0,0.01,High
,281.85,0.0,0.0,20,,,2012-10-13 19:00:00,3672,19,5,1,-0.9659258262890684,0.2588190451025203,0,0,0,0.5767846430713862,0.0,0.2,High
,281.38,0.0,0.0,1,,,2012-10-13 20:00:00,3015,20,5,1,-0.8660254037844386,0.5000000000000001,0,0,0,0.5697360527894422,0.0,0.01,Medium
,281.84,0.0,0.0,75,,,2012-10-13 21:00:00,2769,21,5,1,-0.7071067811865477,0.7071067811865474,0,0,0,0.5766346730653867,0.0,0.75,Medium
,282.23,0.0,0.0,90,,,2012-10-13 22:00:00,2875,22,5,1,-0.5000000000000004,0.8660254037844384,0,0,0,0.5824835032993405,0.0,0.9,Medium
,282.18,0.0,0.0,90,,,2012-10-13 23:00:00,1931,23,5,1,-0.25881904510252157,0.9659258262890681,0,0,0,0.5817336532693463,0.0,0.9,Medium
,282.49,0.0,0.0,90,,,2012-10-14 00:00:00,1309,0,6,1,0.0,1.0,0,0,0,0.5863827234553092,0.0,0.9,Medium
,282.54,0.0,0.0,90,,,2012-10-14 01:00:00,870,1,6,1,0.25881904510252074,0.9659258262890683,0,0,0,0.5871325734853033,0.0,0.9,Low
,282.58,0.0,0.0,90,,,2012-10-14 02:00:00,654,2,6,1,0.49999999999999994,0.8660254037844387,0,0,0,0.587732453509298,0.0,0.9,Low
,282.23,0.0,0.0,90,,,2012-10-14 03:00:00,364,3,6,1,0.7071067811865476,0.7071067811865476,0,0,0,0.5824835032993405,0.0,0.9,Low
,282.08,0.0,0.0,90,,,2012-10-14 04:00:00,262,4,6,1,0.8660254037844386,0.5000000000000001,0,0,0,0.580233953209358,0.0,0.9,Low
,282.23,0.0,0.0,90,,,2012-10-14 05:00:00,505,5,6,1,0.9659258262890683,0.25881904510252074,0,0,0,0.5824835032993405,0.0,0.9,Low
,282.24,0.0,0.0,90,,,2012-10-14 06:00:00,861,6,6,1,1.0,6.123233995736766e-17,0,0,0,0.5826334733053392,0.0,0.9,Low
,282.24,0.0,0.0,90,,,2012-10-14 07:00:00,1132,7,6,1,0.9659258262890683,-0.25881904510252063,0,0,0,0.5826334733053392,0.0,0.9,Low
,282.24,0.0,0.0,57,,,2012-10-14 08:00:00,1797,8,6,1,0.8660254037844387,-0.4999999999999998,0,0,0,0.5826334733053392,0.0,0.57,Medium
,282.43,0.0,0.0,57,,,2012-10-14 09:00:00,2685,9,6,1,0.7071067811865476,-0.7071067811865475,0,0,0,0.5854829034193164,0.0,0.57,Medium
,282.33,0.0,0.0,57,,,2012-10-14 10:00:00,3370,10,6,1,0.49999999999999994,-0.8660254037844387,0,0,0,0.5839832033593281,0.0,0.57,Medium
,282.82,0.0,0.0,57,,,2012-10-14 11:00:00,3662,11,6,1,0.258819045102521,-0.9659258262890682,0,0,0,0.5913317336532694,0.0,0.57,High
,283.33,0.0,0.0,57,,,2012-10-14 12:00:00,4076,12,6,1,1.2246467991473532e-16,-1.0,0,0,0,0.598980203959208,0.0,0.57,High
,283.75,0.0,0.0,93,,,2012-10-14 13:00:00,4128,13,6,1,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6052789442111579,0.0,0.93,High
,284.09,0.0,0.0,93,,,2012-10-14 14:00:00,4358,14,6,1,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6103779244151167,0.0,0.93,High
,284.55,0.0,0.0,93,,,2012-10-14 15:00:00,4342,15,6,1,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6172765446910621,0.0,0.93,High
,284.68,0.0,0.0,93,,,2012-10-14 16:00:00,4234,16,6,1,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6192261547690464,0.0,0.93,High
,284.64,0.0,0.0,93,,,2012-10-14 17:00:00,4271,17,6,1,-0.9659258262890683,-0.25881904510252063,0,0,0,0.6186262747450509,0.0,0.93,High
,284.4,0.0,0.0,93,,,2012-10-14 18:00:00,4080,18,6,1,-1.0,-1.8369701987210297e-16,0,0,0,0.6150269946010796,0.0,0.93,High
,284.17,0.0,0.0,93,,,2012-10-14 19:00:00,3453,19,6,1,-0.9659258262890684,0.2588190451025203,0,0,0,0.6115776844631078,0.0,0.93,High
,284.03,0.0,0.0,93,,,2012-10-14 20:00:00,2718,20,6,1,-0.8660254037844386,0.5000000000000001,0,0,0,0.6094781043791239,0.0,0.93,Medium
,283.58,0.0,0.0,93,,,2012-10-14 21:00:00,2439,21,6,1,-0.7071067811865477,0.7071067811865474,0,0,0,0.6027294541091781,0.0,0.93,Medium
,283.04,0.0,0.0,93,,,2012-10-14 22:00:00,1819,22,6,1,-0.5000000000000004,0.8660254037844384,0,0,0,0.5946310737852434,0.0,0.93,Medium
,281.95,0.0,0.0,93,,,2012-10-14 23:00:00,1002,23,6,1,-0.25881904510252157,0.9659258262890681,0,0,0,0.5782843431313737,0.0,0.93,Low
,281.61,0.0,0.0,93,,,2012-10-15 00:00:00,542,0,0,0,0.0,1.0,0,0,0,0.5731853629274148,0.0,0.93,Low
,281.57,0.0,0.0,85,,,2012-10-15 01:00:00,303,1,0,0,0.25881904510252074,0.9659258262890683,0,0,0,0.5725854829034194,0.0,0.85,Low
,281.42,0.0,0.0,85,,,2012-10-15 02:00:00,239,2,0,0,0.49999999999999994,0.8660254037844387,0,0,0,0.5703359328134378,0.0,0.85,Low
,281.29,0.0,0.0,85,,,2012-10-15 03:00:00,335,3,0,0,0.7071067811865476,0.7071067811865476,0,0,0,0.5683863227354533,0.0,0.85,Low
,281.02,0.0,0.0,85,,,2012-10-15 04:00:00,810,4,0,0,0.8660254037844386,0.5000000000000001,0,0,0,0.5643371325734852,0.0,0.85,Low
,280.82,0.0,0.0,85,,,2012-10-15 05:00:00,2606,5,0,0,0.9659258262890683,0.25881904510252074,0,0,0,0.5613377324535094,0.0,0.85,Medium
,280.39,0.0,0.0,85,,,2012-10-15 06:00:00,5714,6,0,0,1.0,6.123233995736766e-17,0,0,0,0.5548890221955608,0.0,0.85,Severe
,280.19,0.0,0.0,100,,,2012-10-15 07:00:00,6798,7,0,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.551889622075585,0.0,1.0,Severe
,279.82,0.0,0.0,100,,,2012-10-15 08:00:00,6114,8,0,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.5463407318536293,0.0,1.0,Severe
,279.75,0.0,0.0,100,,,2012-10-15 09:00:00,5094,9,0,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.5452909418116378,0.0,1.0,Severe
,280.07,0.0,0.0,100,,,2012-10-15 10:00:00,4473,10,0,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.5500899820035994,0.0,1.0,High
,280.32,0.0,0.0,90,,,2012-10-15 11:00:00,4529,11,0,0,0.258819045102521,-0.9659258262890682,0,0,0,0.5538392321535693,0.0,0.9,High
,281.72,0.0,0.0,100,,,2012-10-15 12:00:00,4823,12,0,0,1.2246467991473532e-16,-1.0,0,0,0,0.5748350329934019,0.0,1.0,High
,284.01,0.0,0.0,40,,,2012-10-15 13:00:00,4872,13,0,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6091781643671266,0.0,0.4,High
,285.88,0.0,0.0,1,,,2012-10-15 14:00:00,5238,14,0,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6372225554889023,0.0,0.01,Severe
,286.87,0.0,0.0,1,,,2012-10-15 15:00:00,5584,15,0,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6520695860827836,0.0,0.01,Severe
,287.6,0.0,0.0,20,,,2012-10-15 16:00:00,6246,16,0,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6630173965206964,0.0,0.2,Severe
,287.27,0.0,0.0,20,,,2012-10-15 17:00:00,5957,17,0,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.6580683863227353,0.0,0.2,Severe
,286.18,0.0,0.0,20,,,2012-10-15 18:00:00,4535,18,0,0,-1.0,-1.8369701987210297e-16,0,0,0,0.6417216556688665,0.0,0.2,High
,285.2,0.0,0.0,75,,,2012-10-15 19:00:00,3234,19,0,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.6270245950809837,0.0,0.75,Medium
,284.68,0.0,0.0,75,,,2012-10-15 20:00:00,2677,20,0,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.6192261547690464,0.0,0.75,Medium
,284.49,0.0,0.0,90,,,2012-10-15 21:00:00,2077,21,0,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.6163767246550693,0.0,0.9,Medium
,283.54,0.0,0.0,20,,,2012-10-15 22:00:00,1380,22,0,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.6021295740851834,0.0,0.2,Medium
,282.33,0.0,0.0,75,,,2012-10-15 23:00:00,927,23,0,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.5839832033593281,0.0,0.75,Low
,281.21,0.0,0.0,20,,,2012-10-16 00:00:00,500,0,1,0,0.0,1.0,0,0,0,0.5671865626874624,0.0,0.2,Low
,279.87,0.0,0.0,1,,,2012-10-16 01:00:00,324,1,1,0,0.25881904510252074,0.9659258262890683,0,0,0,0.5470905818836235,0.0,0.01,Low
,278.93,0.0,0.0,1,,,2012-10-16 02:00:00,257,2,1,0,0.49999999999999994,0.8660254037844387,0,0,0,0.5329934013197363,0.0,0.01,Low
,277.91,0.0,0.0,1,,,2012-10-16 03:00:00,354,3,1,0,0.7071067811865476,0.7071067811865476,0,0,0,0.5176964607078589,0.0,0.01,Low
,277.21,0.0,0.0,1,,,2012-10-16 04:00:00,769,4,1,0,0.8660254037844386,0.5000000000000001,0,0,0,0.5071985602879423,0.0,0.01,Low
,276.61,0.0,0.0,1,,,2012-10-16 05:00:00,2769,5,1,0,0.9659258262890683,0.25881904510252074,0,0,0,0.49820035992801476,0.0,0.01,Medium
,276.11,0.0,0.0,1,,,2012-10-16 06:00:00,5789,6,1,0,1.0,6.123233995736766e-17,0,0,0,0.4907018596280747,0.0,0.01,Severe
,274.81,0.0,0.0,20,,,2012-10-16 07:00:00,7055,7,1,0,0.9659258262890683,-0.25881904510252063,0,0,0,0.47120575884823057,0.0,0.2,Severe
,274.99,0.0,0.0,20,,,2012-10-16 08:00:00,6408,8,1,0,0.8660254037844387,-0.4999999999999998,0,0,0,0.4739052189562091,0.0,0.2,Severe
,277.91,0.0,0.0,20,,,2012-10-16 09:00:00,5254,9,1,0,0.7071067811865476,-0.7071067811865475,0,0,0,0.5176964607078589,0.0,0.2,Severe
,280.71,0.0,0.0,20,,,2012-10-16 10:00:00,4547,10,1,0,0.49999999999999994,-0.8660254037844387,0,0,0,0.5596880623875223,0.0,0.2,High
,283.85,0.0,0.0,20,,,2012-10-16 11:00:00,4784,11,1,0,0.258819045102521,-0.9659258262890682,0,0,0,0.6067786442711463,0.0,0.2,High
,286.01,0.0,0.0,40,,,2012-10-16 12:00:00,5015,12,1,0,1.2246467991473532e-16,-1.0,0,0,0,0.6391721655668866,0.0,0.4,Severe
,286.31,0.0,0.0,1,,,2012-10-16 13:00:00,5057,13,1,0,-0.2588190451025208,-0.9659258262890683,0,0,0,0.6436712657468509,0.0,0.01,Severe
,288.15,0.0,0.0,75,,,2012-10-16 14:00:00,5430,14,1,0,-0.4999999999999997,-0.8660254037844388,0,0,0,0.6712657468506297,0.0,0.75,Severe
,289.15,0.0,0.0,75,,,2012-10-16 15:00:00,5813,15,1,0,-0.7071067811865471,-0.7071067811865479,0,0,0,0.6862627474505097,0.0,0.75,Severe
,288.99,0.0,0.0,75,,,2012-10-16 16:00:00,6496,16,1,0,-0.8660254037844385,-0.5000000000000004,0,0,0,0.6838632273545293,0.0,0.75,Severe
,288.86,0.0,0.0,75,,,2012-10-16 17:00:00,6429,17,1,0,-0.9659258262890683,-0.25881904510252063,0,0,0,0.681913617276545,0.0,0.75,Severe
,288.16,0.0,0.0,90,,,2012-10-16 18:00:00,5142,18,1,0,-1.0,-1.8369701987210297e-16,0,0,0,0.6714157168566292,0.0,0.9,Severe
,287.28,0.0,0.0,68,,,2012-10-16 19:00:00,3311,19,1,0,-0.9659258262890684,0.2588190451025203,0,0,0,0.6582183563287339,0.0,0.68,Medium
,287.04,0.0,0.0,90,,,2012-10-16 20:00:00,2777,20,1,0,-0.8660254037844386,0.5000000000000001,0,0,0,0.6546190761847634,0.0,0.9,Medium
,286.9,0.0,0.0,90,,,2012-10-16 21:00:00,2331,21,1,0,-0.7071067811865477,0.7071067811865474,0,0,0,0.6525194961007796,0.0,0.9,Medium
,287.09,0.0,0.0,90,,,2012-10-16 22:00:00,1767,22,1,0,-0.5000000000000004,0.8660254037844384,0,0,0,0.6553689262147568,0.0,0.9,Medium
,287.09,0.0,0.0,90,,,2012-10-16 23:00:00,1093,23,1,0,-0.25881904510252157,0.9659258262890681,0,0,0,0.6553689262147568,0.0,0.9,Low
,286.89,0.0,0.0,75,,,2012-10-17 00:00:00,554,0,2,0,0.0,1.0,0,0,0,0.6523695260947809,0.0,0.75,Low
